timestamp,co_sensor_mg_m3,nox_sensor_ppb,no2_sensor_microg_m3,temperature_c,relative_humidity_percent,absolute_humidity_g_m3
2004-11-01 12:00:00,2.7,319.0,90.0,25.8,56.1,1.841
2004-11-01 13:00:00,2.5,320.0,91.0,23.7,68.2,1.9739
2004-11-01 14:00:00,1.5,174.0,64.0,23.1,70.8,1.98
2004-11-01 15:00:00,2.0,216.0,72.0,23.9,66.3,1.9361
2004-11-01 16:00:00,3.1,376.0,88.0,23.8,65.0,1.8897
2004-11-01 17:00:00,3.7,496.0,110.0,23.2,65.6,1.8435
2004-11-01 18:00:00,4.0,523.0,95.0,21.8,72.7,1.8789
2004-11-01 19:00:00,4.1,465.0,91.0,21.7,67.3,1.7256
2004-11-01 20:00:00,3.1,407.0,94.0,21.3,66.3,1.6594
2004-11-01 21:00:00,3.2,412.0,86.0,20.4,71.6,1.7004
2004-11-01 22:00:00,3.2,403.0,79.0,19.6,75.3,1.6981
2004-11-01 23:00:00,2.7,357.0,71.0,19.3,75.8,1.6762
2004-11-02 00:00:00,2.3,259.0,62.0,18.4,76.3,1.6017
2004-11-02 01:00:00,1.6,227.0,56.0,18.2,76.4,1.5787
2004-11-02 02:00:00,1.1,147.0,49.0,17.9,74.8,1.5219
2004-11-02 03:00:00,0.7,147.0,49.0,17.5,74.5,1.4781
2004-11-02 05:00:00,0.6,96.0,35.0,17.6,73.2,1.4555
2004-11-02 06:00:00,0.5,73.0,37.0,17.9,69.3,1.4099
2004-11-02 07:00:00,1.5,309.0,56.0,16.1,76.3,1.3902
2004-11-02 08:00:00,3.4,607.0,85.0,17.1,72.8,1.4054
2004-11-02 09:00:00,4.4,562.0,112.0,20.8,57.9,1.407
2004-11-02 10:00:00,4.4,560.0,107.0,20.6,60.2,1.4428
2004-11-02 11:00:00,5.8,844.0,151.0,22.1,56.6,1.4851
2004-11-02 12:00:00,4.9,667.0,151.0,24.0,50.0,1.4679
2004-11-02 13:00:00,5.1,583.0,150.0,25.7,45.6,1.487
2004-11-02 14:00:00,7.5,726.0,190.0,25.5,49.7,1.5985
2004-11-02 15:00:00,5.8,674.0,168.0,25.2,50.6,1.5989
2004-11-02 16:00:00,5.9,544.0,127.0,25.4,50.7,1.6187
2004-11-02 17:00:00,6.8,715.0,140.0,24.4,56.0,1.6885
2004-11-02 18:00:00,7.9,789.0,158.0,23.0,62.1,1.7283
2004-11-02 19:00:00,8.0,737.0,121.0,21.8,65.3,1.6889
2004-11-02 20:00:00,9.2,859.0,119.0,20.9,67.5,1.6539
2004-11-02 21:00:00,5.9,668.0,96.0,20.2,68.6,1.6034
2004-11-02 22:00:00,3.7,454.0,77.0,19.3,70.8,1.5728
2004-11-02 23:00:00,2.6,337.0,66.0,19.2,68.8,1.5097
2004-11-03 00:00:00,1.1,127.0,56.0,20.4,61.1,1.4495
2004-11-03 01:00:00,2.6,281.0,62.0,18.0,71.5,1.4615
2004-11-03 02:00:00,2.2,252.0,58.0,17.5,73.2,1.4515
2004-11-03 03:00:00,0.9,252.0,58.0,17.2,71.7,1.394
2004-11-03 05:00:00,0.5,69.0,35.0,16.8,71.9,1.3628
2004-11-03 06:00:00,0.7,151.0,50.0,16.9,70.5,1.3504
2004-11-03 07:00:00,1.3,231.0,64.0,17.0,70.1,1.3512
2004-11-03 08:00:00,2.2,297.0,75.0,18.8,62.5,1.3401
2004-11-03 09:00:00,3.7,515.0,101.0,20.3,58.4,1.3745
2004-11-03 10:00:00,3.7,499.0,94.0,23.7,49.1,1.423
2004-11-03 11:00:00,3.4,445.0,95.0,26.6,42.8,1.4713
2004-11-03 12:00:00,3.4,464.0,124.0,26.2,43.5,1.4591
2004-11-03 13:00:00,2.6,298.0,86.0,26.3,43.6,1.4663
2004-11-03 14:00:00,2.5,266.0,79.0,26.6,42.5,1.4568
2004-11-03 15:00:00,2.5,323.0,87.0,26.3,43.7,1.4718
2004-11-03 16:00:00,2.7,352.0,94.0,25.6,46.2,1.4903
2004-11-03 17:00:00,3.2,372.0,107.0,25.1,47.6,1.4983
2004-11-03 18:00:00,3.7,383.0,107.0,23.8,51.4,1.4956
2004-11-03 19:00:00,4.6,455.0,117.0,23.3,53.1,1.496
2004-11-03 20:00:00,3.3,355.0,97.0,22.4,55.2,1.4735
2004-11-03 21:00:00,2.4,267.0,90.0,21.7,57.7,1.4766
2004-11-03 22:00:00,2.8,308.0,86.0,20.5,63.0,1.5043
2004-11-03 23:00:00,2.7,313.0,77.0,19.5,67.6,1.5156
2004-11-04 00:00:00,1.8,216.0,66.0,18.7,69.0,1.4727
2004-11-04 01:00:00,1.1,137.0,57.0,19.3,65.5,1.45
2004-11-04 02:00:00,1.2,140.0,55.0,17.6,70.8,1.4105
2004-11-04 03:00:00,0.8,140.0,55.0,16.8,72.9,1.3851
2004-11-04 04:00:00,0.6,94.0,40.0,17.8,68.1,1.3722
2004-11-04 05:00:00,0.5,79.0,40.0,16.1,73.5,1.3329
2004-11-04 06:00:00,0.7,156.0,46.0,15.8,73.5,1.3151
2004-11-04 07:00:00,0.8,153.0,53.0,17.0,68.0,1.3102
2004-11-04 08:00:00,3.5,464.0,84.0,16.0,72.2,1.3077
2004-11-04 09:00:00,3.6,435.0,88.0,17.8,65.4,1.3213
2004-11-04 18:00:00,8.7,1014.0,171.0,23.1,61.1,1.7082
2004-11-04 19:00:00,5.8,633.0,124.0,22.2,63.7,1.6865
2004-11-04 20:00:00,4.3,485.0,97.0,21.1,66.1,1.6313
2004-11-04 21:00:00,3.6,480.0,92.0,20.0,69.0,1.5956
2004-11-04 22:00:00,3.9,572.0,96.0,19.1,72.0,1.5732
2004-11-04 23:00:00,2.4,345.0,74.0,18.8,70.6,1.5209
2004-11-05 00:00:00,1.6,195.0,65.0,18.5,69.5,1.4657
2004-11-05 01:00:00,1.8,213.0,62.0,18.4,68.5,1.439
2004-11-05 02:00:00,1.5,216.0,59.0,16.8,73.3,1.3915
2004-11-05 03:00:00,0.7,216.0,59.0,17.9,66.8,1.3596
2004-11-05 04:00:00,0.5,73.0,41.0,16.5,71.0,1.3239
2004-11-05 05:00:00,0.4,67.0,38.0,16.9,67.9,1.295
2004-11-05 06:00:00,0.5,96.0,43.0,16.1,69.3,1.2591
2004-11-05 07:00:00,0.8,162.0,52.0,16.1,69.6,1.2593
2004-11-05 08:00:00,2.0,305.0,75.0,16.2,70.1,1.2837
2004-11-05 09:00:00,6.2,725.0,118.0,16.5,69.3,1.2897
2004-11-05 10:00:00,4.5,658.0,126.0,19.6,58.3,1.3141
2004-11-05 11:00:00,4.6,710.0,151.0,20.7,55.5,1.3414
2004-11-05 12:00:00,3.3,445.0,107.0,20.8,56.3,1.3664
2004-11-05 13:00:00,3.6,455.0,114.0,21.7,53.1,1.3649
2004-11-05 14:00:00,4.4,524.0,125.0,23.0,49.0,1.362
2004-11-05 15:00:00,4.3,527.0,138.0,24.2,44.0,1.3078
2004-11-05 16:00:00,5.0,601.0,144.0,24.7,43.6,1.3396
2004-11-05 17:00:00,8.1,1001.0,180.0,23.0,54.2,1.5066
2004-11-05 18:00:00,8.0,852.0,154.0,21.4,60.9,1.5322
2004-11-05 19:00:00,3.6,370.0,105.0,20.3,61.4,1.4417
2004-11-05 20:00:00,2.9,348.0,98.0,20.0,63.2,1.4581
2004-11-05 21:00:00,2.7,361.0,93.0,19.1,64.4,1.405
2004-11-05 22:00:00,1.9,255.0,76.0,18.1,67.5,1.3855
2004-11-05 23:00:00,1.3,162.0,69.0,17.8,66.9,1.3464
2004-11-06 00:00:00,1.2,166.0,66.0,17.6,66.5,1.3249
2004-11-06 01:00:00,1.8,247.0,76.0,16.1,71.2,1.2948
2004-11-06 02:00:00,1.9,255.0,73.0,15.5,73.3,1.2845
2004-11-06 03:00:00,1.5,255.0,73.0,15.4,72.8,1.2633
2004-11-06 04:00:00,0.9,129.0,54.0,15.6,70.8,1.2461
2004-11-06 05:00:00,0.5,83.0,44.0,17.0,64.5,1.2374
2004-11-06 06:00:00,0.6,114.0,45.0,14.9,72.3,1.2186
2004-11-06 07:00:00,1.1,233.0,58.0,14.0,76.6,1.2183
2004-11-06 08:00:00,2.8,448.0,87.0,14.6,74.2,1.2256
2004-11-06 09:00:00,2.9,455.0,97.0,15.9,69.8,1.253
2004-11-06 10:00:00,1.7,254.0,80.0,18.4,61.3,1.2854
2004-11-06 11:00:00,2.3,313.0,82.0,20.0,56.7,1.3078
2004-11-06 12:00:00,3.3,490.0,112.0,20.4,57.0,1.3507
2004-11-06 13:00:00,3.5,496.0,121.0,20.7,59.3,1.4283
2004-11-06 14:00:00,3.8,514.0,132.0,21.7,54.8,1.4024
2004-11-06 15:00:00,3.4,454.0,141.0,22.0,54.2,1.4096
2004-11-06 16:00:00,3.8,507.0,130.0,21.4,57.1,1.4356
2004-11-06 17:00:00,3.6,474.0,113.0,20.8,58.7,1.4259
2004-11-06 18:00:00,3.5,404.0,101.0,20.1,59.6,1.3852
2004-11-06 19:00:00,2.8,356.0,91.0,20.0,58.4,1.3473
2004-11-06 20:00:00,2.5,345.0,90.0,19.5,58.9,1.3195
2004-11-06 21:00:00,3.1,395.0,90.0,19.5,57.4,1.2874
2004-11-06 22:00:00,1.8,249.0,83.0,19.1,59.2,1.295
2004-11-06 23:00:00,1.6,197.0,73.0,18.8,59.1,1.2702
2004-11-07 00:00:00,1.9,224.0,80.0,18.0,60.4,1.2331
2004-11-07 01:00:00,2.0,231.0,87.0,17.5,60.7,1.2009
2004-11-07 02:00:00,1.4,177.0,79.0,17.5,59.4,1.1768
2004-11-07 03:00:00,1.2,177.0,79.0,17.1,59.2,1.1477
2004-11-07 05:00:00,0.7,64.0,42.0,16.1,49.8,0.9021
2004-11-07 06:00:00,0.4,44.0,31.0,15.5,51.5,0.9026
2004-11-07 07:00:00,0.4,53.0,35.0,15.1,52.0,0.8878
2004-11-07 08:00:00,0.5,94.0,51.0,14.9,46.8,0.7885
2004-11-07 09:00:00,0.7,100.0,58.0,15.5,42.4,0.74
2004-11-07 10:00:00,0.7,98.0,57.0,16.6,38.2,0.7186
2004-11-07 11:00:00,0.7,115.0,63.0,18.0,34.7,0.7089
2004-11-07 12:00:00,1.0,115.0,61.0,18.0,35.1,0.7176
2004-11-07 13:00:00,1.0,76.0,34.0,17.6,33.8,0.6726
2004-11-07 14:00:00,0.9,55.0,26.0,17.5,33.7,0.6691
2004-11-07 15:00:00,0.9,59.0,28.0,17.2,33.9,0.6591
2004-11-07 16:00:00,0.9,95.0,50.0,16.8,32.1,0.6073
2004-11-07 17:00:00,1.1,107.0,55.0,16.0,34.1,0.6155
2004-11-07 18:00:00,3.2,189.0,84.0,14.8,37.5,0.6259
2004-11-07 19:00:00,3.1,386.0,140.0,14.4,39.2,0.6407
2004-11-07 20:00:00,3.1,412.0,138.0,14.1,43.0,0.6883
2004-11-07 21:00:00,2.3,342.0,127.0,13.4,48.4,0.7397
2004-11-07 22:00:00,1.8,255.0,117.0,12.7,51.2,0.7505
2004-11-07 23:00:00,0.8,89.0,57.0,9.9,71.4,0.8736
2004-11-08 00:00:00,0.9,106.0,59.0,10.2,71.6,0.8893
2004-11-08 01:00:00,0.8,109.0,62.0,10.6,61.3,0.7856
2004-11-08 02:00:00,0.7,67.0,42.0,11.1,55.6,0.7344
2004-11-08 03:00:00,0.4,67.0,42.0,11.5,50.4,0.6815
2004-11-08 04:00:00,0.2,13.0,13.0,11.3,49.5,0.6615
2004-11-08 05:00:00,0.2,20.0,18.0,10.8,50.9,0.657
2004-11-08 06:00:00,0.3,33.0,26.0,10.9,50.1,0.6519
2004-11-08 07:00:00,0.7,146.0,72.0,10.8,49.7,0.6429
2004-11-08 08:00:00,1.7,359.0,131.0,10.7,50.4,0.6467
2004-11-08 09:00:00,1.8,322.0,133.0,10.9,50.0,0.6531
2004-11-08 10:00:00,1.5,293.0,116.0,12.1,46.5,0.653
2004-11-08 11:00:00,1.3,255.0,117.0,12.4,44.1,0.6324
2004-11-08 12:00:00,1.2,233.0,103.0,13.0,40.1,0.5989
2004-11-08 13:00:00,1.3,220.0,100.0,13.4,36.3,0.5556
2004-11-08 14:00:00,1.8,246.0,105.0,13.1,38.5,0.5776
2004-11-08 15:00:00,1.7,272.0,121.0,11.5,46.4,0.6302
2004-11-08 16:00:00,2.2,358.0,132.0,13.1,40.4,0.606
2004-11-08 17:00:00,3.2,514.0,156.0,13.0,39.3,0.5877
2004-11-08 18:00:00,5.9,742.0,183.0,11.3,50.9,0.679
2004-11-08 19:00:00,6.6,742.0,183.0,10.6,53.4,0.6818
2004-11-09 15:00:00,2.1,742.0,183.0,12.6,42.4,0.6159
2004-11-09 16:00:00,1.5,742.0,183.0,13.8,40.7,0.6405
2004-11-09 17:00:00,1.6,742.0,183.0,11.0,58.8,0.7705
2004-11-09 18:00:00,3.5,742.0,183.0,8.3,76.5,0.8426
2004-11-09 19:00:00,4.6,742.0,183.0,8.6,75.5,0.8469
2004-11-09 20:00:00,4.7,742.0,183.0,8.8,76.6,0.8678
2004-11-09 21:00:00,3.0,742.0,183.0,8.0,81.0,0.8714
2004-11-09 22:00:00,1.5,742.0,183.0,7.3,85.7,0.8818
2004-11-09 23:00:00,0.9,742.0,183.0,6.5,85.6,0.8353
2004-11-10 00:00:00,0.8,742.0,183.0,6.5,83.5,0.8116
2004-11-10 01:00:00,0.7,742.0,183.0,6.9,82.3,0.8244
2004-11-10 02:00:00,0.6,742.0,183.0,7.3,78.1,0.8041
2004-11-10 03:00:00,0.3,742.0,183.0,7.9,68.0,0.7265
2004-11-10 04:00:00,0.2,32.0,29.0,8.0,64.5,0.695
2004-11-10 05:00:00,0.2,29.0,26.0,8.1,68.6,0.7409
2004-11-10 06:00:00,0.3,48.0,39.0,6.3,84.8,0.8148
2004-11-10 07:00:00,0.5,113.0,72.0,6.7,79.8,0.7872
2004-11-10 08:00:00,1.4,267.0,128.0,7.1,77.9,0.7914
2004-11-10 09:00:00,2.0,332.0,149.0,7.9,73.5,0.7883
2004-11-10 10:00:00,1.6,354.0,165.0,6.9,86.0,0.8632
2004-11-10 11:00:00,1.3,316.0,150.0,6.8,87.1,0.8652
2004-11-10 12:00:00,1.4,395.0,165.0,8.0,81.6,0.8755
2004-11-10 13:00:00,1.9,391.0,175.0,9.5,70.0,0.8296
2004-11-10 14:00:00,2.7,457.0,145.0,10.5,62.2,0.7923
2004-11-10 15:00:00,2.1,448.0,98.0,11.4,59.1,0.7963
2004-11-10 16:00:00,2.4,543.0,105.0,11.1,58.6,0.7737
2004-11-10 17:00:00,2.7,574.0,106.0,10.8,57.6,0.7473
2004-11-10 18:00:00,2.5,435.0,141.0,10.6,56.9,0.7281
2004-11-10 19:00:00,3.7,504.0,177.0,10.6,59.3,0.7588
2004-11-10 20:00:00,4.6,586.0,182.0,10.0,71.5,0.8768
2004-11-10 21:00:00,3.9,580.0,193.0,10.3,71.1,0.8878
2004-11-10 22:00:00,2.2,346.0,148.0,10.5,70.3,0.893
2004-11-10 23:00:00,2.7,531.0,167.0,10.2,71.3,0.8859
2004-11-11 00:00:00,2.6,477.0,158.0,9.7,73.1,0.8787
2004-11-11 01:00:00,2.1,344.0,132.0,9.3,73.5,0.8651
2004-11-11 02:00:00,1.4,219.0,97.0,9.2,73.9,0.8616
2004-11-11 03:00:00,1.2,219.0,97.0,8.1,78.1,0.8452
2004-11-11 04:00:00,1.1,174.0,74.0,7.6,81.2,0.8483
2004-11-11 05:00:00,1.1,165.0,68.0,7.5,81.5,0.8495
2004-11-11 06:00:00,1.1,250.0,89.0,8.3,77.2,0.8464
2004-11-11 07:00:00,1.5,388.0,117.0,8.9,75.6,0.8667
2004-11-11 08:00:00,3.1,758.0,190.0,9.2,81.7,0.9506
2004-11-11 09:00:00,6.8,1247.0,211.0,9.9,83.4,1.0194
2004-11-11 10:00:00,5.4,1110.0,190.0,10.2,82.3,1.0253
2004-11-11 11:00:00,4.5,1145.0,194.0,11.2,80.7,1.0688
2004-11-11 12:00:00,3.0,720.0,210.0,11.8,76.1,1.0516
2004-11-11 13:00:00,2.8,557.0,199.0,12.5,71.3,1.0285
2004-11-11 14:00:00,3.9,678.0,178.0,13.2,68.4,1.0346
2004-11-11 15:00:00,3.4,659.0,184.0,12.5,73.2,1.0563
2004-11-11 16:00:00,3.2,552.0,186.0,12.2,75.7,1.0693
2004-11-11 17:00:00,2.8,395.0,168.0,11.5,78.1,1.0565
2004-11-11 18:00:00,3.9,573.0,187.0,11.6,76.0,1.0354
2004-11-11 19:00:00,3.5,463.0,166.0,12.0,73.3,1.0264
2004-11-11 20:00:00,4.7,568.0,177.0,12.9,68.8,1.0175
2004-11-11 21:00:00,4.6,706.0,207.0,13.1,69.6,1.0464
2004-11-11 22:00:00,1.2,193.0,114.0,12.3,73.4,1.049
2004-11-11 23:00:00,1.1,151.0,84.0,12.7,71.0,1.0387
2004-11-12 00:00:00,1.2,167.0,92.0,12.9,69.9,1.0371
2004-11-12 01:00:00,1.6,239.0,111.0,12.9,70.5,1.0442
2004-11-12 02:00:00,0.7,102.0,71.0,13.1,67.7,1.0198
2004-11-12 03:00:00,0.4,102.0,71.0,13.1,67.6,1.0127
2004-11-12 05:00:00,0.6,71.0,50.0,13.7,64.4,1.0036
2004-11-12 06:00:00,0.5,79.0,53.0,13.9,63.8,1.0079
2004-11-12 07:00:00,0.6,117.0,67.0,14.1,64.5,1.0287
2004-11-12 08:00:00,1.4,266.0,113.0,14.0,66.1,1.0488
2004-11-12 09:00:00,2.0,340.0,140.0,14.2,66.4,1.0673
2004-11-12 10:00:00,1.6,257.0,116.0,14.9,62.5,1.0529
2004-11-12 11:00:00,1.6,311.0,122.0,16.3,58.4,1.0729
2004-11-12 12:00:00,1.7,279.0,116.0,16.9,56.5,1.0801
2004-11-12 13:00:00,2.0,267.0,118.0,17.4,55.8,1.098
2004-11-12 14:00:00,2.3,310.0,125.0,17.4,57.3,1.1328
2004-11-12 15:00:00,2.4,352.0,126.0,17.7,55.5,1.1127
2004-11-12 16:00:00,2.2,337.0,135.0,16.8,58.9,1.1199
2004-11-12 17:00:00,2.6,358.0,140.0,17.0,57.5,1.1071
2004-11-12 18:00:00,4.0,547.0,163.0,16.2,60.2,1.1003
2004-11-12 19:00:00,5.2,600.0,178.0,16.7,58.0,1.0916
2004-11-12 20:00:00,3.9,470.0,160.0,16.5,58.8,1.0921
2004-11-12 21:00:00,3.8,522.0,166.0,15.8,61.1,1.0856
2004-11-12 22:00:00,1.6,208.0,115.0,15.7,60.8,1.0769
2004-11-12 23:00:00,1.5,205.0,107.0,15.9,59.6,1.0673
2004-11-13 00:00:00,1.6,217.0,108.0,15.6,60.0,1.0594
2004-11-13 01:00:00,1.5,216.0,111.0,15.6,60.1,1.0557
2004-11-13 02:00:00,1.0,117.0,75.0,15.7,59.5,1.0534
2004-11-13 03:00:00,0.8,117.0,75.0,15.7,60.1,1.064
2004-11-13 04:00:00,1.3,174.0,88.0,15.6,61.7,1.0847
2004-11-13 05:00:00,1.0,111.0,71.0,15.8,59.9,1.0693
2004-11-13 06:00:00,1.0,147.0,75.0,15.2,61.8,1.0602
2004-11-13 07:00:00,0.9,140.0,86.0,16.1,55.4,1.0089
2004-11-13 08:00:00,2.1,421.0,124.0,14.9,64.1,1.0773
2004-11-13 09:00:00,2.1,350.0,128.0,15.6,62.0,1.0904
2004-11-13 10:00:00,3.1,550.0,164.0,17.9,54.6,1.11
2004-11-13 11:00:00,3.8,589.0,199.0,21.1,44.5,1.0964
2004-11-13 12:00:00,3.7,537.0,192.0,20.3,46.7,1.0971
2004-11-13 13:00:00,3.6,473.0,166.0,21.5,42.7,1.0837
2004-11-13 14:00:00,3.3,364.0,133.0,21.5,43.1,1.0919
2004-11-13 15:00:00,2.1,270.0,118.0,21.5,43.4,1.0965
2004-11-13 16:00:00,2.3,368.0,133.0,20.8,45.5,1.1054
2004-11-13 17:00:00,2.1,318.0,128.0,19.2,49.6,1.0893
2004-11-13 18:00:00,1.9,244.0,116.0,18.3,51.6,1.0732
2004-11-13 19:00:00,1.9,234.0,118.0,17.7,51.5,1.0357
2004-11-13 20:00:00,2.3,296.0,142.0,17.2,51.5,1.0015
2004-11-13 21:00:00,1.7,205.0,113.0,15.9,54.9,0.9853
2004-11-13 22:00:00,0.8,95.0,59.0,14.0,55.2,0.8807
2004-11-13 23:00:00,0.8,93.0,52.0,13.3,53.0,0.8044
2004-11-14 00:00:00,0.8,100.0,57.0,11.9,55.5,0.7711
2004-11-14 01:00:00,0.8,100.0,58.0,11.4,54.6,0.7363
2004-11-14 02:00:00,0.6,63.0,44.0,10.4,53.7,0.6749
2004-11-14 03:00:00,0.4,63.0,44.0,9.9,54.3,0.6609
2004-11-14 04:00:00,0.3,36.0,26.0,9.8,51.3,0.6225
2004-11-14 05:00:00,0.3,24.0,20.0,9.5,52.2,0.6198
2004-11-14 06:00:00,0.2,20.0,17.0,10.0,45.7,0.5598
2004-11-14 07:00:00,0.2,25.0,21.0,10.2,41.9,0.5209
2004-11-14 08:00:00,0.3,39.0,29.0,10.6,36.1,0.4624
2004-11-14 09:00:00,0.3,57.0,39.0,10.7,36.0,0.4623
2004-11-14 10:00:00,0.4,59.0,41.0,10.8,35.4,0.4583
2004-11-14 11:00:00,0.4,65.0,44.0,11.4,32.9,0.4435
2004-11-14 12:00:00,0.6,93.0,54.0,12.4,32.0,0.4583
2004-11-14 13:00:00,0.6,112.0,62.0,12.4,31.3,0.45
2004-11-14 14:00:00,0.6,110.0,62.0,12.2,31.8,0.4514
2004-11-14 15:00:00,0.5,81.0,48.0,10.5,37.9,0.4821
2004-11-14 16:00:00,0.6,100.0,59.0,9.6,44.2,0.5289
2004-11-14 17:00:00,0.7,109.0,63.0,8.2,57.9,0.6293
2004-11-14 18:00:00,1.4,148.0,78.0,7.3,63.5,0.6519
2004-11-14 19:00:00,1.2,207.0,99.0,8.4,55.7,0.6155
2004-11-14 20:00:00,1.1,210.0,106.0,9.1,49.6,0.5765
2004-11-14 21:00:00,1.0,180.0,97.0,10.0,41.4,0.5102
2004-11-14 22:00:00,0.6,109.0,67.0,10.4,36.2,0.4561
2004-11-14 23:00:00,0.8,128.0,73.0,11.3,32.3,0.4329
2004-11-15 00:00:00,0.6,96.0,62.0,10.9,33.5,0.4378
2004-11-15 01:00:00,0.5,65.0,44.0,10.6,34.9,0.4455
2004-11-15 02:00:00,0.3,42.0,31.0,10.7,36.1,0.4639
2004-11-15 03:00:00,0.2,42.0,31.0,11.0,37.3,0.488
2004-11-15 05:00:00,0.3,28.0,22.0,10.4,38.6,0.4862
2004-11-15 06:00:00,0.4,55.0,41.0,10.4,37.4,0.4717
2004-11-15 07:00:00,0.7,181.0,94.0,10.5,37.0,0.4707
2004-11-15 08:00:00,2.0,480.0,167.0,10.7,37.9,0.487
2004-11-15 09:00:00,2.4,442.0,162.0,11.1,38.1,0.5023
2004-11-15 10:00:00,1.8,361.0,141.0,12.6,36.6,0.5314
2004-11-15 11:00:00,1.6,288.0,127.0,13.8,36.2,0.569
2004-11-15 12:00:00,1.7,330.0,116.0,13.4,37.1,0.5683
2004-11-15 13:00:00,1.8,300.0,104.0,13.5,34.9,0.5393
2004-11-15 14:00:00,1.7,239.0,111.0,13.7,32.2,0.5032
2004-11-15 15:00:00,1.7,265.0,114.0,13.6,32.1,0.4977
2004-11-15 16:00:00,1.7,287.0,121.0,13.5,31.8,0.4876
2004-11-15 17:00:00,2.6,403.0,164.0,13.5,27.9,0.4287
2004-11-15 18:00:00,4.0,515.0,194.0,12.7,28.9,0.4233
2004-11-15 19:00:00,3.8,446.0,175.0,12.6,30.2,0.4384
2004-11-15 20:00:00,4.0,501.0,180.0,12.3,32.0,0.4553
2004-11-15 21:00:00,2.4,355.0,147.0,12.0,34.3,0.4787
2004-11-15 22:00:00,1.4,217.0,112.0,11.6,37.3,0.5095
2004-11-15 23:00:00,1.3,180.0,94.0,11.3,40.3,0.5406
2004-11-16 00:00:00,1.3,167.0,91.0,11.3,41.8,0.561
2004-11-16 01:00:00,1.0,126.0,76.0,11.2,42.0,0.5582
2004-11-16 02:00:00,0.8,113.0,73.0,11.0,42.6,0.5595
2004-11-16 03:00:00,0.6,113.0,73.0,11.2,41.3,0.5498
2004-11-16 04:00:00,0.4,37.0,32.0,11.1,40.8,0.5395
2004-11-16 05:00:00,0.5,50.0,40.0,10.7,41.8,0.536
2004-11-16 06:00:00,0.5,96.0,63.0,10.2,43.6,0.5405
2004-11-16 07:00:00,0.9,271.0,119.0,10.1,44.0,0.5434
2004-11-16 08:00:00,3.5,892.0,202.0,10.1,45.6,0.5632
2004-11-16 09:00:00,5.2,1071.0,222.0,11.3,43.9,0.5867
2004-11-16 10:00:00,4.3,839.0,212.0,14.5,33.8,0.5541
2004-11-16 11:00:00,3.5,713.0,219.0,17.5,26.4,0.5228
2004-11-16 12:00:00,2.6,498.0,189.0,17.2,22.4,0.4354
2004-11-16 13:00:00,2.5,389.0,147.0,17.3,20.4,0.4011
2004-11-16 14:00:00,2.8,457.0,161.0,18.1,21.0,0.4321
2004-11-16 15:00:00,2.2,425.0,148.0,17.9,22.3,0.4537
2004-11-16 16:00:00,2.4,483.0,148.0,17.6,23.7,0.473
2004-11-16 17:00:00,3.5,604.0,188.0,16.7,25.9,0.4886
2004-11-16 18:00:00,4.2,648.0,206.0,14.8,29.6,0.4965
2004-11-16 19:00:00,3.1,427.0,168.0,13.6,34.0,0.5251
2004-11-16 20:00:00,3.2,461.0,171.0,13.4,40.4,0.6178
2004-11-16 21:00:00,2.8,436.0,171.0,11.8,44.3,0.6121
2004-11-16 22:00:00,2.2,300.0,142.0,10.7,47.5,0.6108
2004-11-16 23:00:00,1.8,277.0,134.0,10.2,49.4,0.6138
2004-11-17 00:00:00,1.7,196.0,107.0,9.5,51.0,0.6045
2004-11-17 01:00:00,1.6,277.0,121.0,7.7,57.9,0.6107
2004-11-17 02:00:00,1.1,131.0,85.0,8.4,54.5,0.6022
2004-11-17 03:00:00,0.8,131.0,85.0,7.9,55.4,0.593
2004-11-17 04:00:00,0.7,97.0,68.0,6.2,61.0,0.5824
2004-11-17 05:00:00,0.8,105.0,69.0,6.8,58.6,0.5813
2004-11-17 06:00:00,0.9,138.0,81.0,5.7,62.7,0.5801
2004-11-17 07:00:00,1.2,183.0,92.0,5.9,62.0,0.5811
2004-11-17 08:00:00,3.3,664.0,200.0,6.3,61.7,0.5926
2004-11-17 09:00:00,3.8,611.0,201.0,7.5,58.8,0.6117
2004-11-17 10:00:00,3.2,600.0,213.0,11.4,45.4,0.6113
2004-11-17 12:00:00,3.2,878.0,187.0,13.3,42.3,0.6448
2004-11-17 13:00:00,4.2,905.0,205.0,14.7,38.9,0.6462
2004-11-17 14:00:00,4.3,808.0,212.0,16.5,32.9,0.6127
2004-11-17 15:00:00,4.0,858.0,198.0,17.4,32.7,0.6422
2004-11-17 16:00:00,4.1,839.0,171.0,17.3,33.9,0.6627
2004-11-17 17:00:00,7.8,1290.0,272.0,16.0,41.5,0.7483
2004-11-17 18:00:00,10.2,748.0,192.0,13.7,52.8,0.8244
2004-11-17 19:00:00,6.6,1148.0,288.0,13.0,55.1,0.824
2004-11-17 20:00:00,4.3,729.0,254.0,12.4,56.8,0.8141
2004-11-17 21:00:00,4.9,810.0,267.0,10.7,62.1,0.7972
2004-11-17 22:00:00,2.6,427.0,198.0,10.5,61.1,0.7755
2004-11-17 23:00:00,2.3,274.0,145.0,9.7,62.5,0.7509
2004-11-18 00:00:00,2.7,387.0,167.0,8.8,65.5,0.7435
2004-11-18 01:00:00,2.2,235.0,127.0,8.8,63.8,0.7236
2004-11-18 02:00:00,2.0,225.0,119.0,8.5,65.0,0.7221
2004-11-18 03:00:00,1.3,225.0,119.0,7.5,69.3,0.7201
